연료전지에는,1845
열,1846
바람입니다,1847
운전자,1848
조직이,1849
흥분시킬,1850
유인탐사,1851
광고나,1852
그간,1853
상태에서,1854
시험,1855
접근할,1856
호칭을,1857
펜드리,1858
테이저’,1859
이를,1860
문자열로,1861
경직된,1862
뜻을,1863
만큼,1864
영향에,1865
하향식,1866
조종,1867
달합니다,1868
이르다”며,1869
창조경제를,1870
R1b-M343,1871
일찍,1872
몇가지,1873
요구되는,1874
해의,1875
엔진은,1876
"""우리는",1877
단계인,1878
이동시킬,1879
태양에,1880
다이트'의,1881
단점이다,1882
축적되는,1883
줄고,1884
다르게,1885
생장에,1886
밤인,1887
용은,1888
1천700만년,1889
커졌고,1890
결합,1891
기대된다”고,1892
‘엑소마스’(ExoMars),1893
음성인식,1894
임상에서,1895
만들다,1896
저널’에,1897
일하며,1898
20년,1899
명령이,1900
저렴하게,1901
광소자에,1902
우주선이,1903
확연하게,1904
제조업체인,1905
이해가,1906
정확한,1907
투자',1908
극복하고,1909
등장했는데,1910
맞출,1911
오답률을,1912
작동방식은,1913
쓰였던,1914
일부,1915
들렸던,1916
등장할,1917
목표는,1918
"방법(X-ray,",1919
700도,1920
무사히,1921
미래창조과학부로,1922
받는다,1923
3체의,1924
보완하는,1925
“집을,1926
발생국가를,1927
소리의,1928
제작했다,1929
데이터의,1930
황족일,1931
탈,1932
등)를,1933
인간처럼,1934
수치인,1935
제작한,1936
심장,1937
발병하면,1938
이가,1939
SF영화에나,1940
아직,1941
탄소,1942
충격을,1943
댈,1944
출범,1945
채점에,1946
지구에서,1947
만들면,1948
반응이다,1949
기존에,1950
짧아지기,1951
읽고,1952
색의,1953
조국인,1954
타당한,1955
38만4400㎞보다,1956
모델,1957
유전자들의,1958
소속의,1959
1980년대,1960
사용은,1961
'4차,1962
진행방향과,1963
화석,1964
상당수,1965
20%,1966
로켓을,1967
본인의,1968
해,1969
강하다,1970
자연적으로,1971
개발의,1972
기자],1973
비교,1974
우직해야,1975
타격하는,1976
전체적인,1977
STEPI,1978
옆구리를,1979
"것인지,",1980
태양전지,1981
서울과학고에서,1982
Inspired,1983
입에서,1984
만들거나,1985
4일(현지시간),1986
커다란,1987
있다”며,1988
아니라고,1989
수상자,1990
인류를,1991
김경진,1992
유사하다는,1993
과학은,1994
백악기에,1995
공무원이,1996
제외한,1997
쓰지,1998
위에도,1999
차대에,2000
"제시했다""며",2001
복잡한,2002
아스라테크와,2003
있습니다.”라고,2004
반뉴먼,2005
"세웠다""며",2006
조작을,2007
감정과,2008
구석기인처럼,2009
30km를,2010
신조(安倍晋三),2011
사고,2012
운동을,2013
사고를,2014
차량의,2015
진행됐다”며,2016
되돌아오고,2017
응답자의,2018
"""만들기",2019
김성근,2020
엄청난,2021
기준,2022
정확성을,2023
놓을,2024
만들어진다,2025
판단력,2026
동작과,2027
변형시켜,2028
않는다,2029
"""연료전지",2030
한시간에,2031
제조공정이,2032
웅장한,2033
작아지는,2034
찔러도,2035
‘다학제’,2036
전문가인,2037
높아집니다,2038
슈퍼컴퓨터,2039
for,2040
배터리는,2041
명,2042
기초과학엔,2043
포착했다,2044
영향,2045
것인가에,2046
10억3900만원)의,2047
높아,2048
그래도,2049
15개월에,2050
첫,2051
신호전달,2052
일자리를,2053
들어간다,2054
제이슨,2055
좋지,2056
혁신`이다,2057
분리제어와,2058
숙고해야,2059
핵심기술이,2060
미래부,2061
규암처럼,2062
‘O’‘ㅗ’,2063
기대할,2064
멋지게,2065
머크가,2066
작은,2067
폐암은,2068
"습도,",2069
1000㎢에,2070
써야,2071
이러한,2072
최고의,2073
면하고,2074
멀티코어(hybrid,2075
파악한다,2076
글로벌프론티어,2077
대표는,2078
인공구조물(메타원자)을,2079
기기를,2080
하이파대,2081
비슷한,2082
만든다,2083
"""질서와",2084
시제품은,2085
'다공성,2086
커뮤니케이션(Nature,2087
않으면,2088
전송하는데,2089
비밀이,2090
고민하겠다고,2091
발견돼,2092
발표된,2093
치료도,2094
웃도는,2095
세포와,2096
전파된다는,2097
자성의,2098
한국어,2099
기계공학뿐만이,2100
카테난이라는,2101
가설을,2102
마이크에,2103
㈜이노테라피와의,2104
불구,2105
고인골이었습니다,2106
됐다고,2107
소금,2108
이쪽,2109
꿈꾸는,2110
UNIST는,2111
생장과,2112
유도된,2113
찍은,2114
모델을,2115
눈처럼,2116
않지만,2117
어디서나,2118
알아내는데,2119
이를테면,2120
40개,2121
알려주고,2122
하버드,2123
자연대,2124
조건에서,2125
태평양에서,2126
‘아트,2127
밝힐,2128
‘알파고’다,2129
나노튜브'라는,2130
변이에,2131
후륜,2132
관찰,2133
태양과,2134
존재하는데,2135
항공우주국(NASA)은,2136
비가,2137
패키징한,2138
99.8%,2139
핵심,2140
안전,2141
단백질이라,2142
화학적,2143
읽다’라는,2144
족사(어패류의,2145
한계에,2146
출시를,2147
맡았다,2148
길어지면서,2149
활동의,2150
살,2151
가운데,2152
"""이번",2153
기가바이트의,2154
생활에,2155
심우주에서,2156
존재한다,2157
조상이,2158
특이한,2159
알고,2160
나사,2161
윤동진,2162
자기적,2163
NASA는,2164
때,2165
감동이,2166
경찰관이기도,2167
지금까지,2168
소프트웨어만,2169
물체는,2170
절대,2171
것,2172
받은,2173
EKG,2174
캐로신(등유의,2175
졸게까지,2176
"물론,",2177
타고,2178
연잎,2179
사용하거나,2180
실험에,2181
학생에게,2182
두려워하는,2183
하나하나를,2184
전이를,2185
과학기술을,2186
사람들이,2187
진실을,2188
다양하고,2189
정보)를,2190
국은,2191
진행돼,2192
콘서트,2193
구현하려면,2194
문제해결,2195
줄여,2196
메타물질로,2197
미치는지에,2198
연구들을,2199
"음파,",2200
은폐(cloaking),2201
기능,2202
클로드,2203
Network)’이라는,2204
하이브리드(혼혈),2205
균일,2206
기대를,2207
가벼운,2208
나노미터(1㎚=10억분의,2209
2016.11.3,2210
전산학의,2211
연구결과로,2212
돌아볼,2213
"""AI",2214
AI에서,2215
유도했다,2216
년,2217
반도체,2218
분자보다는,2219
뇌졸중,2220
다이아몬드,2221
방식은,2222
결과를,2223
액티브,2224
20KW/㎏급으로,2225
주삿바늘은,2226
염기서열정보에,2227
추정됩니다,2228
셀들이,2229
확장,2230
표적항암제는,2231
밝혀지지,2232
나이의,2233
청소하는,2234
질환,2235
5억,2236
추적하는,2237
연다,2238
말했습니다,2239
170만년전,2240
변화의,2241
착안해,2242
걸쳐,2243
무게를,2244
한글과컴퓨터·제타뱅크,2245
사촌뻘인,2246
알았다,2247
부사장이,2248
구리,2249
'교육개혁'을,2250
대기는,2251
비교되는,2252
예산,2253
17시,2254
낸,2255
1만3540명,2256
잘,2257
적절한,2258
제작사들이,2259
개입해야,2260
“DNA의,2261
드론의,2262
원인,2263
척척,2264
송전선이나,2265
진입한,2266
가깝게,2267
생산성과,2268
"계보학적,",2269
자기,2270
안전한’,2271
표면을,2272
걸렸을,2273
교수팀,2274
각도를,2275
반응이,2276
나타난,2277
기술개발이,2278
한다,2279
물방울이,2280
수행하는,2281
우리나라에도,2282
거침없이,2283
아들과,2284
쪽으로,2285
알아내지,2286
‘이구아노돈’일,2287
정상조직의,2288
달을,2289
"죽었고,",2290
특징입니다,2291
어렵거나,2292
메타,2293
구조체에,2294
많이,2295
'철인28호'처럼,2296
본인이,2297
개척하는,2298
만들뿐,2299
수륙양용,2300
수색구조팀에,2301
"있어""",2302
합성해,2303
개발하고,2304
예정이다,2305
분야다,2306
붙어,2307
주제,2308
터빈을,2309
핵치환,2310
수일간이나,2311
것인지,2312
없어...인재육성,2313
"18조8,900억원",2314
쫓아가는,2315
10월18일자(논문명,2316
4만여,2317
접근하도록,2318
95%가,2319
"정부를,",2320
재학생이,2321
식물도,2322
개기월식이,2323
신경컴퓨터는,2324
‘신무늘,2325
없앨,2326
유전자는,2327
이뤄진,2328
환자를,2329
감소시킨,2330
서울아산병원,2331
세계에서는,2332
가진,2333
자연대학장은,2334
전달이나,2335
평균거리인,2336
구현이,2337
포함돼,2338
표적항암제를,2339
"""GRP78을",2340
중인,2341
D4,2342
전도성,2343
두뇌,2344
프로그램,2345
로켓에,2346
뛰어들었지만,2347
정확도는,2348
메리다에서,2349
잠수함에,2350
없을,2351
9단을,2352
했다,2353
보내,2354
카이스트(KAIST),2355
3국은,2356
설계가,2357
연세대에서,2358
동물은,2359
당부했다,2360
네,2361
제1,2362
떠난,2363
인간,2364
체내에,2365
비율은,2366
기술의,2367
소프트웨어,2368
산업혁명은,2369
마지막,2370
쉽고,2371
재임,2372
"한다""고",2373
“한국에,2374
자석,2375
광구의,2376
세상에,2377
받아,2378
code·명예규칙)를,2379
일식이란,2380
선정됐다,2381
초고속,2382
백정민,2383
혁신을,2384
블로크의,2385
깨서,2386
육상,2387
방법을,2388
상황에,2389
문제점에,2390
교수에게,2391
윌리엄,2392
가능성을,2393
고위공무원,2394
유추할,2395
범위에,2396
영향을,2397
시키기는,2398
강조했다,2399
해결할,2400
발사한다,2401
소리가,2402
의미를,2403
등에게,2404
상태나,2405
작동하는지,2406
치명적,2407
도체,2408
증진하고,2409
결론지었다,2410
"사이에,",2411
6일,2412
발전하면,2413
기기,2414
환경스트레스에,2415
마법사,2416
암세포도,2417
전공한,2418
22번까지의,2419
필요하다는,2420
나서기,2421
지능형,2422
일정량을,2423
들여,2424
촉매가,2425
지방층을,2426
동체가,2427
밸브가,2428
물리학이,2429
변화(끼어들기)를,2430
사람에게도,2431
"이미징,",2432
만성,2433
마련돼,2434
우주비행통제센터는,2435
다루는,2436
ISS에는,2437
이뤄질,2438
추정은,2439
시스템도,2440
크고,2441
갖기,2442
절반,2443
색상의,2444
기대됩니다,2445
일부가,2446
따라서,2447
발표를,2448
보호할,2449
4일부터,2450
재생성할,2451
질환에,2452
DJI코리아,2453
규명했습니다,2454
방과,2455
함몰돼,2456
제조사,2457
언어),2458
만약의,2459
삼성전자는,2460
AI의,2461
맡고,2462
"STR),",2463
처리해,2464
시간),2465
자동차로,2466
멜버른대,2467
셀의,2468
운전자는,2469
교수팀이,2470
20개,2471
떨어져,2472
균일하게,2473
등의,2474
점차,2475
높을,2476
학술적,2477
뿌리의,2478
이날,2479
태양보다,2480
동체를,2481
미래창조과학부는,2482
기법으로,2483
오래,2484
옆,2485
자동화,2486
동정했습니다,2487
이동한다,2488
19일,2489
의료가,2490
몸에서,2491
많습니다,2492
줄어든다는,2493
서비스,2494
조사에는,2495
프론티어,2496
말한,2497
최선을,2498
"가능""",2499
중,2500
눈치,2501
1단,2502
폐암이,2503
장이,2504
80×80,2505
뿌려,2506
촉매는,2507
개발이,2508
개기월식과,2509
"조력발전,",2510
내리친다는,2511
아이폰에서,2512
"""합쳐지는",2513
보고됐습니다,2514
나타났다,2515
연구팀의,2516
엄격하게,2517
거슬러,2518
현실에서도,2519
받아야,2520
800년,2521
공로였다,2522
만나는,2523
'달려라,2524
4월,2525
기록하고,2526
신경을,2527
무인,2528
테네시,2529
흰색,2530
부위는,2531
화성을,2532
‘액티브,2533
국내총생산(GDP),2534
유지하면서,2535
달,2536
하지만,2537
임,2538
명시할,2539
장애가,2540
담낭,2541
비싼,2542
실전에,2543
음성합성에서는,2544
언뜻,2545
"가능하고,",2546
"발표…""암·선천성",2547
"박막렌즈,",2548
작을,2549
거리가,2550
고속도로에서,2551
DNA를,2552
소득,2553
Advances),2554
바로,2555
이른다,2556
아니라,2557
우주비행사를,2558
99.75%가,2559
배운다,2560
차세대,2561
번째,2562
신경망’,2563
유선규,2564
"산소,",2565
접혀,2566
AI가,2567
우주선'이라고,2568
치명,2569
곳에,2570
여러,2571
하늘,2572
자기장은,2573
분석결과에,2574
"전달했지만,",2575
점검이,2576
"않으며,",2577
컴퓨터에,2578
머리가,2579
기능이다,2580
기존에는,2581
말처럼,2582
휠,2583
신중한,2584
주관적인,2585
자율성을,2586
Attractions,2587
“과도한,2588
아직은,2589
보강함으로써,2590
전문가들과,2591
남동부,2592
바닥을,2593
"인프라로,",2594
"보이는데,",2595
분석해,2596
사실은,2597
등에,2598
"밝혀졌다""며",2599
면이,2600
글로벌,2601
가렸다,2602
수소와,2603
전기나,2604
V6,2605
부른다,2606
난제를,2607
타당성,2608
‘연성재질,2609
걸렸다,2610
지나자,2611
변이,2612
태운,2613
숙제로,2614
IBM을,2615
경제학을,2616
돼도,2617
알을,2618
[UNIST,2619
유비퀴틴,2620
거쳤다,2621
연구가,2622
"GPU,",2623
절감을,2624
trigger,2625
전하가,2626
기계,2627
윤곽선을,2628
지원이,2629
특히,2630
단적인,2631
시스템에,2632
데미스,2633
힘을,2634
결함은,2635
보여준다,2636
클,2637
혜택을,2638
나눴을,2639
4만여명의,2640
자라지,2641
꼽힙니다,2642
살아남을지,2643
반면,2644
이하만을,2645
물이,2646
Possible,2647
판단이다,2648
실시하여,2649
이해에서는,2650
필름형태의,2651
점에서,2652
어디라도,2653
파동이,2654
"똑똑해지게,",2655
하나,2656
복용,2657
1억,2658
사용자를,2659
관찰할,2660
탈모·구토,2661
연결한,2662
연공서열과,2663
붉게,2664
비행,2665
상호작용,2666
폐,2667
로켓,2668
장점,2669
연구소가,2670
둥근,2671
“지금으로선,2672
성호르몬,2673
대로,2674
후에는,2675
60km이다,2676
지카바이러스에,2677
이유가,2678
이번에,2679
채널에서는,2680
제시된,2681
구조에,2682
자료를,2683
줄일,2684
끼친다는,2685
맨눈으로,2686
파동을,2687
과정과,2688
2020년에는,2689
체계에,2690
자성,2691
떠오른다,2692
"구아닌(G),",2693
SLS는,2694
석기를,2695
특성이,2696
갖고,2697
신소재공학과,2698
공대는,2699
내디딘,2700
표준시(GMT)로,2701
사업과,2702
내릴,2703
상태로,2704
물과,2705
넘어,2706
여력이,2707
"""한·중·일",2708
말을,2709
파도가,2710
"전기적,",2711
지시,2712
분석으로,2713
위해,2714
명이,2715
내리는지에,2716
기대,2717
상세한,2718
최고,2719
'뜻밖의,2720
리튬이온과,2721
정부를,2722
비,2723
총칭한다,2724
일원으로,2725
덮고,2726
단서를,2727
소바주,2728
급격하게,2729
기초연구,2730
범위가,2731
망치처럼,2732
파도를,2733
생쥐,2734
치매도,2735
서식스,2736
맺혀,2737
작았던,2738
슈퍼커패시터를,2739
쓰이는,2740
전자인,2741
세상’,2742
계획이,2743
무엇보다도,2744
고인골을,2745
계획된,2746
의도치,2747
유인,2748
달하는,2749
생식기관,2750
칭기즈,2751
번개호',2752
다채로운,2753
날씨,2754
로그데이터(오류·장애로부터의,2755
responses,2756
"설치하고,",2757
토요타,2758
증식시킴을,2759
보는,2760
기초과학연구원(IBS),2761
숲이,2762
올라가면,2763
나서는데,2764
환경에,2765
만들어가는,2766
페로브스카이트(Perovskite),2767
ICT,2768
원자의,2769
쿠니오가,2770
기술경영,2771
표적,2772
미국항공우주국(NASA)이,2773
'아프리카발톱개구리(Xenopus,2774
유전자가,2775
영역은,2776
구글은,2777
비휘발성을,2778
가능해진다”고,2779
CPU를,2780
지카바이러스는,2781
"없지만,",2782
자신의,2783
종합기술원,2784
무게도,2785
저장밀도가,2786
알아서,2787
신품종,2788
픽셀,2789
마츠다,2790
기증할,2791
자연스러운,2792
1.5m짜리,2793
3사,2794
이미,2795
개발됐는데,2796
마이크로칩을,2797
갖다,2798
“카테터,2799
전이된,2800
누구의,2801
따지고,2802
학습해,2803
기원임은,2804
퍼져있는,2805
역할,2806
하향설계식,2807
연구결과는,2808
것을,2809
발전하고,2810
뭔지,2811
90%까지,2812
39％)의,2813
목표물,2814
벙코돌고래도,2815
단백질의,2816
먼지를,2817
유사한,2818
투명망토가,2819
제작하거나,2820
벗어나,2821
가져올,2822
동료의,2823
"시작된다""며",2824
오류를,2825
공동연구팀은,2826
배출하지,2827
제어기로,2828
부품처럼,2829
재사용,2830
“개발된,2831
폐질환,2832
쉽게,2833
정책포럼에서,2834
우주로,2835
순간적으로,2836
산다고,2837
높여간다,2838
평생,2839
귀환한다,2840
이제,2841
의약계에서,2842
탄성값과,2843
표면에서,2844
‘어플라이드,2845
넘어서와,2846
짜맞춘,2847
흡수한,2848
부작용이,2849
환경,2850
게재됐다,2851
간단히,2852
분석…,2853
"이산화탄소인데,",2854
82%였으나,2855
노동시장의,2856
원인을,2857
메탄,2858
간단했다,2859
"경쟁력,",2860
조사했다,2861
레이더로,2862
전문기관에서는,2863
축적하고,2864
2단,2865
가정용,2866
"규명하고,",2867
21일,2868
놀랍게도,2869
영역으로,2870
효과적인,2871
목숨을,2872
구글이,2873
특성을,2874
복잡했다,2875
알아냈다,2876
크기의,2877
내용입니다,2878
발전기를,2879
“메타물질의,2880
지속적인,2881
in,2882
"있으며,",2883
"능력,",2884
통과해,2885
'국제,2886
근접하는,2887
성질,2888
"광대뼈,",2889
낮아,2890
약해지다가,2891
생식능력도,2892
등은,2893
속,2894
치료제인,2895
스페이스X가,2896
풀렸습니다,2897
던지면,2898
연구개발(R&D),2899
연구원들이,2900
산업,2901
일직선으로,2902
내놓았다,2903
몽골을,2904
폐암,2905
연구진으로,2906
기초연구의,2907
저공비행하며,2908
망상,2909
돌아가게,2910
"교수는""뿌리가",2911
배열을,2912
설립,2913
"테크놀로지,",2914
보인다”며,2915
갖게,2916
확인했다고,2917
"열렸다""며",2918
부위에까지도,2919
외신은,2920
없어,2921
'기후산업육성모델'의,2922
2차,2923
귀환에,2924
변화는,2925
생존하는,2926
들이받았다,2927
Expo,2928
바이러스에,2929
가지기,2930
중생대,2931
준비해온,2932
얻었다,2933
"전,",2934
노벨화학상은,2935
5m에,2936
밀림에,2937
우주선,2938
감염에,2939
마이크,2940
달에서는,2941
RIDE)'를,2942
동부의,2943
진학한,2944
고인골에서,2945
하나씩의,2946
않았다,2947
5일,2948
둔,2949
도달했느냐보다,2950
공정,2951
저하시킨다”고,2952
박사,2953
아키텍처(Van,2954
메타원자로,2955
근지점을,2956
R&D,2957
116년,2958
만들어내는,2959
Launch,2960
개발했다,2961
기관을,2962
국제학술지인,2963
75％의,2964
네이쳐,2965
일반적으로,2966
차세대발사시스템인,2967
"메모리,",2968
분석결과,2969
편집된,2970
정자,2971
한,2972
커보인다고,2973
중심에는,2974
살아있는,2975
연구소는,2976
기능에,2977
되죠,2978
프로그램을,2979
방사선,2980
참여한,2981
감염되면,2982
크기를,2983
시그널링(Science,2984
익숙해진,2985
초소수성,2986
세계적으로,2987
시속,2988
잎이,2989
“한국,2990
멀지,2991
연구자,2992
치명적인,2993
바이오테크놀로지,2994
수와,2995
종사하는,2996
"11명(39%),",2997
<레이스콥터>는,2998
완료할,2999
존재한다는,3000
목적,3001
"논리,",3002
공룡으로,3003
주목받자,3004
접히거나,3005
드론마다,3006
주인공,3007
종으로,3008
"2,000여개의",3009
동료들은,3010
번꼴로,3011
수분이나,3012
세계,3013
선임연구위원은,3014
명왕성의,3015
초,3016
결국,3017
재사용’,3018
구성됩니다,3019
‘프로젝트,3020
방향의,3021
내놓은,3022
대시보드의,3023
제공해야,3024
감염시켰다,3025
인식하고,3026
오는,3027
시나리오가,3028
있음을,3029
속에,3030
질병을,3031
동시에,3032
최신,3033
대강당에서,3034
기상청,3035
분야가,3036
경로를,3037
변경뿐이다,3038
낙상으로,3039
4차,3040
평가하는,3041
계획도,3042
홍보,3043
수백,3044
자극,3045
"관측된다""며",3046
없었다,3047
복수좌위에서의,3048
비행이었던,3049
물려받아,3050
“테러리즘,3051
수준을,3052
러브콜을,3053
컴퓨터와,3054
12일자에,3055
챙기는,3056
3주,3057
인공지능(AI),3058
독일의,3059
한국과학기술연구원(KIST)은,3060
`수석발명가`라는,3061
이유를,3062
일종의,3063
자연대가,3064
SLS,3065
회에,3066
통과해버리는,3067
길러낼,3068
문제,3069
시신경에서,3070
박재형,3071
부피는,3072
아바타의,3073
낮습니다,3074
놓으면,3075
나타낸다고,3076
지역이,3077
"레이더,",3078
주,3079
튕겨내는,3080
단백질을,3081
흐른,3082
1번부터,3083
전자나,3084
"러시아,",3085
이래,3086
해당하는,3087
러시아,3088
동영상,3089
뜻이다,3090
대부분은,3091
색깔별로,3092
전부터,3093
신축성,3094
저장하는,3095
"가고,",3096
추정됐습니다,3097
보도에,3098
위치할,3099
적응,3100
폐암의,3101
뿐이다,3102
의대,3103
연구들이,3104
개방적이고,3105
최초로,3106
단백질이,3107
신장보다,3108
잰다,3109
공기,3110
제어용,3111
단백질),3112
문맥,3113
떨어집니다,3114
세웠다,3115
비밀에,3116
보이고,3117
외벽에,3118
체계도,3119
원장을,3120
상태로도,3121
파동에너지의,3122
(오른쪽),3123
얼굴에서,3124
IBM은,3125
가깝다,3126
학생,3127
찾아내지만,3128
-,3129
23일,3130
의자만,3131
뒤,3132
늘어,3133
재료들은,3134
설정되면,3135
홀'을,3136
5’보다,3137
자손들은,3138
엄폐와,3139
치매,3140
"대퇴골,",3141
공간에서의,3142
장점만,3143
위치해,3144
기조가,3145
“도구를,3146
살짝,3147
존재여야,3148
구조,3149
예를,3150
'매질'이라고,3151
데이비드,3152
해주려고,3153
예정이던,3154
초보적인,3155
“차대를,3156
효율적이고,3157
페링하,3158
테슬라에게,3159
중심)',3160
안에,3161
증상입니다,3162
과제로,3163
유발함을,3164
하나입니다,3165
실렸다,3166
뇌를,3167
물으면,3168
드론도,3169
않아,3170
확률통계,3171
왜,3172
환자에서,3173
이들의,3174
아프리카발톱개구리는,3175
로켓의,3176
연방,3177
그림,3178
수상자를,3179
자극하는,3180
됐고,3181
도핑을,3182
그만큼,3183
“정해진,3184
2004년,3185
일인용,3186
거리를,3187
노스웨스턴대,3188
및,3189
바탕으로,3190
활판,3191
인식됨으로써,3192
발견되는,3193
그림자라는,3194
유럽우주국(ESA),3195
상처부위를,3196
SNP,3197
적합한,3198
‘을’을,3199
국내에서,3200
쓰이게,3201
밝혀졌습니다,3202
활성화,3203
한가운데,3204
이같이,3205
스턴,3206
대비,3207
지난해에,3208
일환으로,3209
색깔이나,3210
않다”라고,3211
떠오르는,3212
‘알파고’,3213
회사들에,3214
상품성이,3215
타원궤도로,3216
고릴라는,3217
생산하려는,3218
산악구조대가,3219
몽골로이드)가,3220
조기,3221
보이지,3222
지표)로,3223
27일(현지,3224
기울이고,3225
`빛을,3226
회원,3227
영국서,3228
'쪽집게식',3229
줄어들면,3230
탄생했다는,3231
마음대로,3232
변신,3233
모아,3234
들을,3235
헬리콥터를,3236
필요,3237
받지,3238
"있고,",3239
7명은,3240
운,3241
평가,3242
애니메이션에서나,3243
빛,3244
운반선마저,3245
"일',",3246
과학적인,3247
많을수록,3248
이런,3249
개념도,3250
이름이라는,3251
속했습니다,3252
속도가,3253
이들에게,3254
예측,3255
제공,3256
Reality),3257
TGO는,3258
인물),3259
이달,3260
“나선형,3261
분자생물학적,3262
신기술이,3263
음성으로부터,3264
공대,3265
있다'는,3266
선택되는지,3267
AI를,3268
피토크롬,3269
되고,3270
일선에서는,3271
아나톨리,3272
처치는,3273
"'플립러닝',",3274
개구리의,3275
연구할,3276
않았습니다,3277
뉴호라이즌호는,3278
햇빛,3279
있지만,3280
만한,3281
화성으로,3282
다시,3283
기초과학지원연구원,3284
ISS로,3285
덕분이다,3286
165.6㎝에,3287
셀(Cell)을,3288
25mg,3289
알아내,3290
마을에서,3291
개발하겠다고,3292
SK텔레콤,3293
예다,3294
(서울=연합뉴스),3295
서비스를,3296
따기,3297
Signaling),3298
연못을,3299
지혈재료를,3300
가위는,3301
외장,3302
지구와,3303
생김이,3304
달과,3305
좌장으로,3306
노먼,3307
증거에,3308
떨어진,3309
1ｍ,3310
DNA의,3311
배출하려는,3312
영국,3313
당뇨,3314
감염된,3315
보름달일,3316
역,3317
일정,3318
큰달(2016.11.14.)과,3319
작은달(2016.4.22.),3320
학습할뿐,3321
국가,3322
배기량,3323
인,3324
"강도,",3325
가상공간,3326
효율은,3327
제시했습니다,3328
질병예방통제센터(CDC)는,3329
중견,3330
무질서한,3331
가계로,3332
표면의,3333
식이,3334
잘못된,3335
물질로,3336
동료에게,3337
대체하는,3338
구하는,3339
"도쿄대,",3340
로켓이,3341
만들,3342
지칭)’가,3343
과제를,3344
단계,3345
화학부,3346
카이퍼,3347
'마법의,3348
유전체,3349
구조들과,3350
기어,3351
적었다,3352
돼왔다,3353
ITS는,3354
치매는,3355
창의적,3356
디지털,3357
전투기의,3358
크리스퍼,3359
활용된다,3360
미래에,3361
띠기,3362
강력한,3363
계획을,3364
개틀링,3365
제1저자인,3366
“이런,3367
드라마,3368
"이상이지만,",3369
학생이,3370
전자,3371
공개될,3372
출력이,3373
피운,3374
레이더는,3375
"multicore),",3376
선보일,3377
활용한,3378
“누구나,3379
산학연,3380
존재하지,3381
포스트’,3382
응용에,3383
날아,3384
암의,3385
공격으로,3386
트위터를,3387
연구교수(오른쪽)의,3388
폐기,3389
"힘,",3390
노인,3391
몸,3392
더욱,3393
그런데,3394
때보다,3395
1,3396
애플도,3397
과학자,3398
산업혁명,3399
육성하기를,3400
뉴호라이즌호를,3401
질서가,3402
연구하고,3403
발현,3404
과학기술부,3405
파악해,3406
스탠포드,3407
한계가,3408
현행,3409
대신해,3410
발견,3411
DNA가,3412
끝없이,3413
'무질서한,3414
현상의,3415
서울,3416
데,3417
듀크,3418
판단했을,3419
'황금씨족'으로,3420
교수(72)와,3421
안되는,3422
노벨상,3423
족사의,3424
형상의,3425
"목표""",3426
통화를,3427
교수(65),3428
정책을,3429
핵심으로,3430
지구과학부,3431
움직여서,3432
상태이고,3433
따른,3434
총기나,3435
도착할,3436
섬유,3437
연속적으로,3438
중앙처리장치(CPU)와,3439
접착성을,3440
인식하기,3441
보내고,3442
폐암조직의,3443
둥글다는,3444
않은,3445
일으킨,3446
비서,3447
기원을,3448
거대하고,3449
통해,3450
차이를,3451
일식은,3452
전망하고,3453
'제이다이트,3454
더해,3455
층(層)으로,3456
구축했기,3457
해안가의,3458
"당뇨병,",3459
감지하지,3460
않았고,3461
연구뿐만,3462
전쟁에도,3463
‘네이처,3464
“기초과학,3465
"""또",3466
방법으로,3467
측정함으로서,3468
기계공학자들이,3469
지르는,3470
메타원자는,3471
잔잔한,3472
보면,3473
이렇게,3474
Y-STR(Y,3475
착륙했을,3476
우주선과,3477
생각한다,3478
온실가스를,3479
틈,3480
중단,3481
상황을,3482
소용이,3483
우거진,3484
찾는,3485
개량하는,3486
생물이,3487
손이나,3488
"5월,",3489
소행성에,3490
다르다”고,3491
크다,3492
"즉,",3493
교육은,3494
지식,3495
멈추십시오.”,3496
되던,3497
저장밀도를,3498
부처,3499
톨고이(Tavan,3500
날카로운,3501
인지,3502
1969년산,3503
미세로봇은,3504
알려졌습니다,3505
반자율주행,3506
노선에서,3507
슈퍼컴퓨터는,3508
일본에서는,3509
나눠,3510
저장매체에,3511
보기,3512
뱁티스트,3513
되었다,3514
168.9㎝에,3515
테스토스테론의,3516
궤도는,3517
자석들이,3518
도달할,3519
과시하기도,3520
학문,3521
사랑한,3522
생활,3523
정책,3524
'제이,3525
공무원들이,3526
현저히,3527
AI,3528
로봇과,3529
704억,3530
개발에,3531
Gordon)이,3532
"CPU,",3533
도달하겠다”,3534
전망이다,3535
주로,3536
적용하기,3537
신속하게,3538
미국이다,3539
남은,3540
"가지지만,",3541
전달된다,3542
운전면허를,3543
신경망과,3544
탑재한,3545
곳에서는,3546
대회에서,3547
만드는,3548
공동화를,3549
퍼지면,3550
브라질,3551
고온,3552
진화하는,3553
다듬어져야,3554
적용된다,3555
줄었고,3556
느낄,3557
주목을,3558
대학교,3559
"소재,",3560
남성,3561
“고전적,3562
포스닥,3563
이르는,3564
외벽,3565
됐다,3566
응답에는,3567
한국인./미국,3568
넓게,3569
연잎은,3570
개기일식,3571
처리,3572
연구의,3573
대체할,3574
가져왔다,3575
기관입니다,3576
보니,3577
추진체는,3578
채널에서의,3579
연세대,3580
"""자신만의",3581
현상이다,3582
